Redshift z,H_obs [km/s/Mpc],H_LULA [km/s/Mpc],Error %
0.01,70.45,68.8209542380435,2.312343168142661
0.05061224489795919,72.27755102040817,14.215780514456787,80.33167931984462
0.09122448979591836,74.10510204081632,63.55811993546727,14.232464182479479
0.13183673469387755,75.93265306122449,59.103522483959544,22.16323267895778
0.17244897959183675,77.76020408163265,42.88704771565083,44.84704840714151
0.21306122448979592,79.58775510204082,23.23117362499881,70.81061829773472
0.2536734693877551,81.41530612244898,9.279519148312408,88.60224251401087
0.2942857142857143,83.24285714285715,49.11607501643039,40.99664919941433
0.3348979591836735,85.07040816326531,34.33497476096721,59.63934404185266
0.37551020408163266,86.89795918367346,46.323604777956405,46.69195316768756
0.41612244897959183,88.72551020408163,35.0058884410269,60.54585838897039
0.45673469387755106,90.5530612244898,27.40514099654386,69.73582049467785
0.49734693877551023,92.38061224489796,2.797975928844905,96.97125201830492
0.5379591836734694,94.20816326530613,12.126192652725956,87.12829946745002
0.5785714285714286,96.03571428571429,18.566096698926856,80.66750808590733
0.6191836734693877,97.86326530612244,36.11078837392603,63.10077304188736
0.659795918367347,99.69081632653061,34.253936309568815,65.63982764734082
0.7004081632653062,101.51836734693877,1.4140204997136432,98.6071284077282
0.7410204081632653,103.34591836734694,38.38629349107287,62.85649777224162
0.7816326530612245,105.1734693877551,37.49645735047835,64.34798854810441
0.8222448979591837,107.00102040816327,7.803443392688945,92.70713179844255
0.8628571428571429,108.82857142857142,11.526628855625214,89.408453401237
0.9034693877551021,110.6561224489796,31.58032909221468,71.46083886431546
0.9440816326530612,112.48367346938775,28.322043783682457,74.82119590325235
0.9846938775510204,114.31122448979592,33.787673730893054,70.44238316779719
1.0253061224489797,116.13877551020408,34.36184389265505,70.41311677198114
1.0659183673469388,117.96632653061224,24.588945101440924,79.15596270172904
1.106530612244898,119.79387755102042,17.934352997822078,85.02899032533294
1.1471428571428572,121.62142857142857,1.971629056811146,98.37888020230481
1.1877551020408164,123.44897959183675,25.305749168849264,79.50104630065113
1.2283673469387755,125.2765306122449,29.8057714902788,76.20801650188301
1.2689795918367348,127.10408163265306,19.16523830753814,84.9216185181778
1.309591836734694,128.93163265306123,30.29511671624256,76.50296045054908
1.350204081632653,130.75918367346938,19.480079575770603,85.10232396034525
1.3908163265306124,132.58673469387756,25.970493805553314,80.4124493558762
1.4314285714285715,134.4142857142857,13.947473713444953,89.62351833413597
1.4720408163265306,136.2418367346939,24.431897305260247,82.06725783296879
1.51265306122449,138.06938775510204,27.526367257755265,80.06338138720537
1.553265306122449,139.8969387755102,26.931090632222773,80.74933528357003
1.5938775510204082,141.72448979591837,3.3532814030365823,97.63394357046882
1.6344897959183673,143.55204081632652,20.73353379162578,85.5567822834688
1.6751020408163266,145.3795918367347,14.997649391010599,89.6838000426818
1.7157142857142857,147.20714285714286,19.231451652950177,86.93578906587886
1.7563265306122449,149.03469387755104,3.351436641851845,97.75123727592889
1.7969387755102042,150.8622448979592,20.72834250056181,86.26008613713648
1.8375510204081633,152.68979591836734,20.050448322865794,86.86850800849496
1.8781632653061224,154.51734693877552,24.042167898173645,84.44047327081023
1.9187755102040818,156.3448979591837,11.488873287371051,92.65158413396361
1.9593877551020409,158.17244897959182,16.83080636573116,89.35920479558185
2.0,160.0,10.496810938828036,93.43949316323247
